Sl,Image Number,Mean L,Numb_Wpix,Numb_Bpix,imsize,Garea,Response
1,GOO11262.JPG,73.102,5940,87,480000,473973,0
2,G0011540.JPG,169.787,137186,0,480000,342814,0
3,G0011953.JPG,81.56558125,25213,1,480000,454786,0
4,G0013475.JPG,50.95919583,0,0,480000,480000,0
5,G0013535.JPG,101.5407125,12075,0,480000,467925,0
6,G0014071.JPG,62.91603542,3861,0,480000,476480,0
7,G0014136.JPG,106.9669688,643,2,480000,479355,0
8,G0014859.JPG,89.81024583,8229,6,480000,471765,0
9,G0014860.JPG,97.2897125,29011,4,480000,450985,0
10,G0014885.JPG,108.6985875,51422,0,480000,428578,0
11,G0015551.JPG,94.43751042,7994,0,480000,472006,0
12,G0015658.JPG,34.15229792,2506,343,480000,477151,0
13,G0015691.JPG,31.33155,267,253,480000,479480,0
14,G0015777.JPG,48.5517125,1887,202,480000,477911,0
15,G0034158.JPG,102.5035458,1461,13,480000,478526,0
16,G0034609.JPG,73.60086667,11157,17,480000,468826,0
17,G0035062.JPG,94.51092917,12148,0,480000,467852,0
18,G0035096.JPG,86.99863542,4243,0,480000,475757,0
19,G0035144.JPG,87.34230833,13463,0,480000,466537,0
20,G0035148.JPG,94.73853542,15296,1,480000,464703,0
21,GOO14894.jpg,127.469,27614,0,480000,452386,1
22,GOO14973.jpg,226.5115,126474,0,480000,353526,1
23,GOO14979.jpg,90.0224,50,0,480000,479950,1
24,G0013390.JPG,160.4089063,61368,0,480000,418632,1
25,G0013459.JPG,35.80192083,3417,0,480000,476583,1
26,G0014017.JPG,64.99509167,7050,0,480000,472950,1
27,G0014057.JPG,94.91003542,14518,0,480000,465482,1
28,G0014063.JPG,121.3844708,27605,0,480000,452395,1
29,G0014099.JPG,95.14734375,2546,0,480000,477454,1
30,G0014732.JPG,119.3753938,11008,0,480000,468992,1
31,G0014758.JPG,104.2490313,30962,0,480000,449038,1
32,G0014793.JPG,216.4287438,130094,0,480000,349906,1
33,G0014817.JPG,101.0646938,16590,0,480000,463410,1
34,G0014859.JPG,212.2275604,136610,0,480000,343390,1
35,G0014862.JPG,191.0775604,77196,0,480000,402804,1
36,G0014866.JPG,77.26800833,12334,0,480000,467666,1
37,G0014894.JPG,127.4691208,27614,0,480000,452386,1
38,G0015053.jpg' ,104.0657729,18837,0,480000,461163,1
39,G0015057.jpg',98.14736667,17423,0,480000,462577,1
40,G0045817.jpg',121.6604313,36693,0,480000,443307,1
41,G0056111.jpg',116.3980042,21351,0,480000,458649,1
